id,name,news_name,url_desc,buy_listing_url_desc,rent_listing_url_desc,photo,hos,first_op_date,icon,show,total_unit_count,total_block_count,primary_school_net,sm_district_id,sm_district_name,region_id,region_name,subregion_id,subregion_name,district_id,district_name,combined_district_id,combined_district_name,int_district_id,int_district_name,int_sm_district_id,int_sm_district_name,location_lat,location_lon,developer_name,property_stat_sell_count,property_stat_rent_count,market_stat_ft_price,market_stat_net_ft_price,market_stat_tx_count,market_stat_net_ft_price_chg,market_stat_pre_net_ft_price,market_stat_ft_price_chg,market_stat_pre_ft_price,market_stat_total_tx_amount,index_component_estate_net_ft_price,index_component_estate_net_ft_price_chg,parent_estate_id,parent_estate_name,market_stat_monthly,market_stat_monthly_1_date,market_stat_monthly_1_avg_net_ft_price,market_stat_monthly_2_date,market_stat_monthly_2_avg_net_ft_price,market_stat_monthly_3_date,market_stat_monthly_3_avg_net_ft_price,market_stat_monthly_4_date,market_stat_monthly_4_avg_net_ft_price,market_stat_monthly_5_date,market_stat_monthly_5_avg_net_ft_price,market_stat_monthly_6_date,market_stat_monthly_6_avg_net_ft_price,market_stat_monthly_7_date,market_stat_monthly_7_avg_net_ft_price,market_stat_monthly_8_date,market_stat_monthly_8_avg_net_ft_price,market_stat_monthly_9_date,market_stat_monthly_9_avg_net_ft_price,market_stat_monthly_10_date,market_stat_monthly_10_avg_net_ft_price,market_stat_monthly_11_date,market_stat_monthly_11_avg_net_ft_price
E000009887,11 Upper Station Street,差館上街11號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-11-Upper-Station-Street-E000009887,https://www.midland.com.hk/en/list/buy/11-Upper-Station-Street-E-E000009887,https://www.midland.com.hk/en/list/rent/11-Upper-Station-Street-E-E000009887,,False,1962-10-19T16:00:00.000Z,,True,5.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.2849,114.1482,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009889,8-12 Upper Lascar Row,摩羅上街8-12號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-8-12-Upper-Lascar-Row-E000009889,https://www.midland.com.hk/en/list/buy/8-12-Upper-Lascar-Row-E-E000009889,https://www.midland.com.hk/en/list/rent/8-12-Upper-Lascar-Row-E-E000009889,,False,1967-09-26T16:00:00.000Z,,True,10.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.2845,114.15,,0.0,0.0,0.0,22099.0,0.0,0.0,22099.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009890,6 Elgin Street,伊利近街6號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-6-Elgin-Street-E000009890,https://www.midland.com.hk/en/list/buy/6-Elgin-Street-E-E000009890,https://www.midland.com.hk/en/list/rent/6-Elgin-Street-E-E000009890,,False,1966-02-17T16:00:00.000Z,,True,6.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.282808,114.15264,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009891,8 Elgin Street,伊利近街8號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-8-Elgin-Street-E000009891,https://www.midland.com.hk/en/list/buy/8-Elgin-Street-E-E000009891,https://www.midland.com.hk/en/list/rent/8-Elgin-Street-E-E000009891,,False,1964-05-14T16:00:00.000Z,,True,5.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.282700000000002,114.1526,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009893,Lai Ming House,Lai Ming House,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-Lai-Ming-House-E000009893,https://www.midland.com.hk/en/list/buy/Lai-Ming-House-E-E000009893,https://www.midland.com.hk/en/list/rent/Lai-Ming-House-E-E000009893,,False,1970-03-01T16:00:00.000Z,,True,15.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.2848,114.15,,0.0,0.0,0.0,11111.0,0.0,0.0,11111.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009894,34 Gage Street,結志街34號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-34-Gage-Street-E000009894,https://www.midland.com.hk/en/list/buy/34-Gage-Street-E-E000009894,https://www.midland.com.hk/en/list/rent/34-Gage-Street-E-E000009894,,False,1968-01-08T16:00:00.000Z,,True,3.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.283503,114.15307,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009896,46 Gage Street,結志街46號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-46-Gage-Street-E000009896,https://www.midland.com.hk/en/list/buy/46-Gage-Street-E-E000009896,https://www.midland.com.hk/en/list/rent/46-Gage-Street-E-E000009896,,False,1968-03-28T16:00:00.000Z,,True,4.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.283780999999998,114.15299,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009897,48 Gage Street,結志街48號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-48-Gage-Street-E000009897,https://www.midland.com.hk/en/list/buy/48-Gage-Street-E-E000009897,https://www.midland.com.hk/en/list/rent/48-Gage-Street-E-E000009897,,False,1968-03-28T16:00:00.000Z,,True,4.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.283813,114.15297,,0.0,0.0,0.0,21754.0,0.0,0.0,21754.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009898,50 Gage Street,結志街50號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-50-Gage-Street-E000009898,https://www.midland.com.hk/en/list/buy/50-Gage-Street-E-E000009898,https://www.midland.com.hk/en/list/rent/50-Gage-Street-E-E000009898,,False,1978-01-17T16:00:00.000Z,,True,5.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.2838,114.1529,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009899,52 Gage Street,結志街52號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-52-Gage-Street-E000009899,https://www.midland.com.hk/en/list/buy/52-Gage-Street-E-E000009899,https://www.midland.com.hk/en/list/rent/52-Gage-Street-E-E000009899,,False,1979-11-13T16:00:00.000Z,,True,4.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.2838,114.1529,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009902,13-15 Gough Street,歌賦街13-15號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-13-15-Gough-Street-E000009902,https://www.midland.com.hk/en/list/buy/13-15-Gough-Street-E-E000009902,https://www.midland.com.hk/en/list/rent/13-15-Gough-Street-E-E000009902,,False,1965-07-30T16:00:00.000Z,,True,8.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.28417,114.15268,,0.0,0.0,0.0,15669.0,0.0,0.0,15669.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009904,12 Gough Street,歌賦街12號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-12-Gough-Street-E000009904,https://www.midland.com.hk/en/list/buy/12-Gough-Street-E-E000009904,https://www.midland.com.hk/en/list/rent/12-Gough-Street-E-E000009904,,False,1969-02-10T16:00:00.000Z,,True,4.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.284100000000002,114.15270000000001,,0.0,0.0,0.0,9457.0,0.0,0.0,9457.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009905,40-42 Gough Street,歌賦街40-42號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-40-42-Gough-Street-E000009905,https://www.midland.com.hk/en/list/buy/40-42-Gough-Street-E-E000009905,https://www.midland.com.hk/en/list/rent/40-42-Gough-Street-E-E000009905,,False,1968-05-21T16:00:00.000Z,,True,8.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.284246,114.15214,,0.0,0.0,0.0,16113.0,0.0,0.0,16113.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009918,33 Graham Street,嘉咸街33號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-33-Graham-Street-E000009918,https://www.midland.com.hk/en/list/buy/33-Graham-Street-E-E000009918,https://www.midland.com.hk/en/list/rent/33-Graham-Street-E-E000009918,,False,1959-08-17T16:00:00.000Z,,True,4.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.2829,114.1534,,0.0,0.0,0.0,16556.0,0.0,0.0,16556.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009921,61-63 Hollywood Road,荷李活道61-63號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-61-63-Hollywood-Road-E000009921,https://www.midland.com.hk/en/list/buy/61-63-Hollywood-Road-E-E000009921,https://www.midland.com.hk/en/list/rent/61-63-Hollywood-Road-E-E000009921,,False,1971-10-17T16:00:00.000Z,,True,10.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.283096,114.15288,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009969,103 Hollywood Road,荷李活道103號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-103-Hollywood-Road-E000009969,https://www.midland.com.hk/en/list/buy/103-Hollywood-Road-E-E000009969,https://www.midland.com.hk/en/list/rent/103-Hollywood-Road-E-E000009969,,False,1976-01-26T16:00:00.000Z,,True,6.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.283900000000003,114.152,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009970,122 Hollywood Road,荷李活道122號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-122-Hollywood-Road-E000009970,https://www.midland.com.hk/en/list/buy/122-Hollywood-Road-E-E000009970,https://www.midland.com.hk/en/list/rent/122-Hollywood-Road-E-E000009970,,False,1962-09-28T16:00:00.000Z,,True,5.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.283900000000003,114.15050000000001,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009971,17 Peel Street,卑利街17號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-17-Peel-Street-E000009971,https://www.midland.com.hk/en/list/buy/17-Peel-Street-E-E000009971,https://www.midland.com.hk/en/list/rent/17-Peel-Street-E-E000009971,,False,1963-05-03T16:00:00.000Z,,True,4.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.2837,114.15360000000001,,0.0,0.0,0.0,8915.0,0.0,0.0,8915.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009972,Wah Lee Building,華利樓,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-Wah-Lee-Building-E000009972,https://www.midland.com.hk/en/list/buy/Wah-Lee-Building-E-E000009972,https://www.midland.com.hk/en/list/rent/Wah-Lee-Building-E-E000009972,,False,1969-01-14T16:00:00.000Z,,True,10.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.283274,114.15313,,0.0,0.0,0.0,19538.0,0.0,0.0,19538.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009976,2 Shing Wong Street,城皇街2號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-2-Shing-Wong-Street-E000009976,https://www.midland.com.hk/en/list/buy/2-Shing-Wong-Street-E-E000009976,https://www.midland.com.hk/en/list/rent/2-Shing-Wong-Street-E-E000009976,,False,1948-11-10T16:00:00.000Z,,True,2.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.2832,114.1511,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009977,41 Staunton Street,士丹頓街41號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-41-Staunton-Street-E000009977,https://www.midland.com.hk/en/list/buy/41-Staunton-Street-E-E000009977,https://www.midland.com.hk/en/list/rent/41-Staunton-Street-E-E000009977,,False,1949-02-27T16:00:00.000Z,,True,2.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.28238,114.15255,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009978,64 Staunton Street,士丹頓街64號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-64-Staunton-Street-E000009978,https://www.midland.com.hk/en/list/buy/64-Staunton-Street-E-E000009978,https://www.midland.com.hk/en/list/rent/64-Staunton-Street-E-E000009978,,False,1956-11-23T16:00:00.000Z,,True,3.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.283,114.1516,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009979,88 Staunton Street,士丹頓街88號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-88-Staunton-Street-E000009979,https://www.midland.com.hk/en/list/buy/88-Staunton-Street-E-E000009979,https://www.midland.com.hk/en/list/rent/88-Staunton-Street-E-E000009979,,False,1951-02-06T16:00:00.000Z,,True,3.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.2833,114.1512,,0.0,0.0,0.0,21292.0,0.0,0.0,21292.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009980,170 Wellington Street,威靈頓街170號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-170-Wellington-Street-E000009980,https://www.midland.com.hk/en/list/buy/170-Wellington-Street-E-E000009980,https://www.midland.com.hk/en/list/rent/170-Wellington-Street-E-E000009980,,False,1979-06-03T16:00:00.000Z,,True,3.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.2845,114.1533,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009981,6 Wing Lee Street,永利街6號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-6-Wing-Lee-Street-E000009981,https://www.midland.com.hk/en/list/buy/6-Wing-Lee-Street-E-E000009981,https://www.midland.com.hk/en/list/rent/6-Wing-Lee-Street-E-E000009981,,False,1953-10-27T16:00:00.000Z,,True,3.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.28317,114.15065,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000009982,10 Wing Lee Street,永利街10號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-10-Wing-Lee-Street-E000009982,https://www.midland.com.hk/en/list/buy/10-Wing-Lee-Street-E-E000009982,https://www.midland.com.hk/en/list/rent/10-Wing-Lee-Street-E-E000009982,,False,1952-06-10T16:00:00.000Z,,True,4.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.2832,114.15050000000001,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000010022,38 Cochrane Street,閣麟街38號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-38-Cochrane-Street-E000010022,https://www.midland.com.hk/en/list/buy/38-Cochrane-Street-E-E000010022,https://www.midland.com.hk/en/list/rent/38-Cochrane-Street-E-E000010022,,False,1965-12-05T16:00:00.000Z,,True,3.0,1.0,11.0,10010004,Central / Admiralty,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010004,Central / Admiralty,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.282700000000002,114.1541,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000010025,24 Elgin Street,伊利近街24號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-24-Elgin-Street-E000010025,https://www.midland.com.hk/en/list/buy/24-Elgin-Street-E-E000010025,https://www.midland.com.hk/en/list/rent/24-Elgin-Street-E-E000010025,,False,1958-03-05T16:00:00.000Z,,True,3.0,1.0,11.0,10010004,Central / Admiralty,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010004,Central / Admiralty,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.2818,114.1524,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000010026,40 Elgin Street,伊利近街40號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-40-Elgin-Street-E000010026,https://www.midland.com.hk/en/list/buy/40-Elgin-Street-E-E000010026,https://www.midland.com.hk/en/list/rent/40-Elgin-Street-E-E000010026,,False,1963-05-26T16:00:00.000Z,,True,10.0,1.0,11.0,10010004,Central / Admiralty,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010004,Central / Admiralty,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.281541,114.15270000000001,,0.0,0.0,0.0,19785.0,0.0,0.0,19785.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000010030,10 Glenealy,己連拿利10號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-10-Glenealy-E000010030,https://www.midland.com.hk/en/list/buy/10-Glenealy-E-E000010030,https://www.midland.com.hk/en/list/rent/10-Glenealy-E-E000010030,,False,1960-04-11T16:00:00.000Z,,True,6.0,1.0,11.0,10010004,Central / Admiralty,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010004,Central / Admiralty,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.2792,114.1547,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000010034,32-34 Graham Street,嘉咸街32-34號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-32-34-Graham-Street-E000010034,https://www.midland.com.hk/en/list/buy/32-34-Graham-Street-E-E000010034,https://www.midland.com.hk/en/list/rent/32-34-Graham-Street-E-E000010034,,False,1964-07-02T16:00:00.000Z,,True,10.0,1.0,11.0,10010004,Central / Admiralty,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010004,Central / Admiralty,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.2828,114.1534,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000010039,45-47 Hollywood Road,荷李活道45-47號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-45-47-Hollywood-Road-E000010039,https://www.midland.com.hk/en/list/buy/45-47-Hollywood-Road-E-E000010039,https://www.midland.com.hk/en/list/rent/45-47-Hollywood-Road-E-E000010039,,False,1965-01-26T16:00:00.000Z,,True,11.0,1.0,11.0,10010004,Central / Admiralty,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010004,Central / Admiralty,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.282329999999998,114.1533,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000010041,22 Hollywood Road,荷李活道22號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-22-Hollywood-Road-E000010041,https://www.midland.com.hk/en/list/buy/22-Hollywood-Road-E-E000010041,https://www.midland.com.hk/en/list/rent/22-Hollywood-Road-E-E000010041,,False,,,True,0.0,0.0,11.0,10010004,Central / Admiralty,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010004,Central / Admiralty,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.282,114.1537,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000010046,28 Lyndhurst Terrace,擺花街28號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-28-Lyndhurst-Terrace-E000010046,https://www.midland.com.hk/en/list/buy/28-Lyndhurst-Terrace-E-E000010046,https://www.midland.com.hk/en/list/rent/28-Lyndhurst-Terrace-E-E000010046,,False,1966-01-24T16:00:00.000Z,,True,5.0,1.0,11.0,10010004,Central / Admiralty,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010004,Central / Admiralty,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.282408,114.154335,,0.0,0.0,0.0,18378.0,0.0,0.0,18378.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000010050,30-32 Lyndhurst Terrace,擺花街30-32號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-30-32-Lyndhurst-Terrace-E000010050,https://www.midland.com.hk/en/list/buy/30-32-Lyndhurst-Terrace-E-E000010050,https://www.midland.com.hk/en/list/rent/30-32-Lyndhurst-Terrace-E-E000010050,,False,1959-02-19T16:00:00.000Z,,True,10.0,1.0,11.0,10010004,Central / Admiralty,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010004,Central / Admiralty,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.282401999999998,114.15429,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000010074,48 Lyndhurst Terrace,擺花街48號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-48-Lyndhurst-Terrace-E000010074,https://www.midland.com.hk/en/list/buy/48-Lyndhurst-Terrace-E-E000010074,https://www.midland.com.hk/en/list/rent/48-Lyndhurst-Terrace-E-E000010074,,False,1967-06-19T16:00:00.000Z,,True,4.0,1.0,11.0,10010004,Central / Admiralty,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010004,Central / Admiralty,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.282434,114.15356,,0.0,0.0,0.0,13980.0,0.0,0.0,13980.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000010075,50 Lyndhurst Terrace,擺花街50號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-50-Lyndhurst-Terrace-E000010075,https://www.midland.com.hk/en/list/buy/50-Lyndhurst-Terrace-E-E000010075,https://www.midland.com.hk/en/list/rent/50-Lyndhurst-Terrace-E-E000010075,,False,1967-06-19T16:00:00.000Z,,True,4.0,1.0,11.0,10010004,Central / Admiralty,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010004,Central / Admiralty,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.282421,114.153496,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000010079,15 Old Bailey Street,奧卑利街15號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Central-Sheung-Wan-15-Old-Bailey-Street-E000010079,https://www.midland.com.hk/en/list/buy/15-Old-Bailey-Street-E-E000010079,https://www.midland.com.hk/en/list/rent/15-Old-Bailey-Street-E-E000010079,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE000010079_0.jpg,False,1972-03-21T16:00:00.000Z,,True,5.0,1.0,11.0,10010004,Central / Admiralty,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010004,Central / Admiralty,53ND10001,Central And Western,130ND10004,Central / Sheung Wan,22.281541999999998,114.15357,,0.0,0.0,0.0,12295.0,0.0,0.0,12295.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
